Unnamed: 0,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
273,Ses04M_impro05_F027,2,0.05815541594313757,0.06862009215292196,0.06076889318948381,0.08211390830944353,0.17737525632262466,0.17261338123587194,0.005910717659713039,0.0029604218425817773
505,Ses01M_impro06_M026,2,0.007824896876090842,0.008517086090971376,0.008003009565606725,0.009408125837876105,0.0,0.1704660036816084,0.00011595864047063707,0.00011669594059228332
5436,Ses03F_impro01_F008,2,0.044966989222651965,0.052531686982771914,0.04647289858996767,0.06329807282062302,0.38337950138504145,0.17276939231506644,0.0034401099256368773,0.002888001046869777
3855,Ses03M_impro08a_F030,2,0.00551674501846244,0.008853860870916283,0.00589622326282605,0.015799717438942852,0.6838238453276047,0.17082680866370595,0.0001555603372463568,0.00010235590173599663
1825,Ses05F_script03_2_M005,0,0.01341103741247069,0.018592102995100526,0.013540557644496107,0.02967345506705364,0.6166911302159781,0.17133551482554144,0.000545900416251668,0.0005889000051875755
245,Ses04F_script01_3_M047,1,0.0061446352999910865,0.009188689667866082,0.006505816735020134,0.01562130248886297,0.408079021082117,0.17137637154816776,0.00016148802456270693,0.000322419371058015
668,Ses05F_impro04_M003,5,0.006106310163073737,0.007695149465567666,0.0063675543451155465,0.011228148115861897,0.367029311427553,0.17080571338858871,0.00010896697993359367,0.00010173154573829308
1172,Ses04F_impro03_M037,1,0.05341576328982103,0.08243662650882128,0.0567252084749441,0.13271412829134838,0.6568153055907094,0.17118425689364702,0.009853436243641241,0.007547237405361085
459,Ses01M_impro06_F009,5,0.02485169698103677,0.029720808224035403,0.02527685359299241,0.03903751465639309,0.33849975816734823,0.17184487494622952,0.0011966511987597677,0.002913689852390189
2760,Ses02F_impro08_M003,5,0.016300250631078105,0.024177120793935587,0.017184515369820286,0.03828690366036217,0.5961779448621554,0.1715125912658941,0.0009193473987409706,0.0003287116212438453
4157,Ses03M_script03_2_F045,0,0.14792715859395442,0.20367878983651758,0.15155947972968242,0.30673998270314434,0.5136146440868525,0.16532969248417803,0.055395610741219944,0.03457430479822391
97,Ses01M_script01_2_M000,5,0.02093269698348121,0.030589540329448946,0.021377245794889206,0.04962056656460885,0.6034415936749089,0.17170859098614097,0.0014281689254678218,0.002065559874471593
1091,Ses01M_script02_1_M045,1,0.03594423771006881,0.05587276107358705,0.036391567942383574,0.09365016368506116,0.714138286893705,0.17187641226717745,0.004644657010676363,0.009740091487354222
1789,Ses01F_impro06_F018,5,0.0124533161531072,0.017807278316939956,0.012543005953005868,0.029248540471231998,0.36655648783795225,0.17171575250107088,0.0005149270927050355,0.000997359839073799
2539,Ses02M_impro05_F026,5,0.02888516532930731,0.035308496615794806,0.029859393673879586,0.046593808603623645,0.32651888931058887,0.17192804857423358,0.0016817028877161762,0.0018361313488550809
1479,Ses01M_script02_2_M006,2,0.04256360839558091,0.05323482002029207,0.043685083870379865,0.07297180090171786,0.4676860691053476,0.17150516319840067,0.003754394792118586,0.004148090536924374
210,Ses01F_impro04_F026,2,0.02323034868758448,0.028331735562561296,0.023958901528683112,0.03744652820078875,0.32379231340152953,0.17197511613130856,0.0011078594751087318,0.0009636710172545791
1514,Ses01M_script02_2_M041,2,0.01696178973367368,0.025349019103835947,0.017278109879194477,0.041964075832743156,0.7304222093695778,0.17161785991859368,0.0010116676763734659,0.00088075289585613
1016,Ses01F_impro01_M009,2,0.09323874235204166,0.13031298474006345,0.09560773164168836,0.19910471550795492,0.5174817849577504,0.17240218067688617,0.023159223152096488,0.02244609415863012
640,Ses01F_script01_1_M020,2,0.14649792125327946,0.17108666063459776,0.14910780140428423,0.21152107346524643,0.40077220077220077,0.1714249013288427,0.0349876659737064,0.01807289035006148
2275,Ses02F_impro04_M009,5,0.01491471106416743,0.020063966515741695,0.015767403338608255,0.029658995967111437,0.45289336702079086,0.1723202933602127,0.0006191581995633003,0.000580934170560963
829,Ses01M_impro03_M001,1,0.024783789339124764,0.03055392168358583,0.025679689274889533,0.040787160286769916,0.34667616177006394,0.17182427435504757,0.001289442236419209,0.0012513059654660473
1422,Ses01M_script03_2_M041,0,0.041880692929362515,0.06353081702581878,0.044118586139161475,0.10021611276626241,0.604389762284499,0.17177823298984915,0.005907814997970119,0.003185280615190489
379,Ses01M_script01_1_F016,0,0.12027658862830613,0.15218781510213045,0.1251805579611359,0.20599388002346303,0.4174710424710424,0.1713336887097767,0.02964478385653327,0.02344238944460126
1202,Ses01F_impro02_M013,2,0.01010622854244706,0.013461001724135382,0.010457127156150759,0.02049212589838852,0.1307128114403655,0.17059811082336465,0.00029851650319229786,0.00028004903617388815
696,Ses05F_impro04_M031,5,0.015051768969709845,0.01754029957601989,0.015559415240683952,0.02161423023885461,0.3581780538302277,0.17123085975838673,0.0004373581541573345,0.00048564127956953585
1168,Ses04F_impro03_M033,5,0.021563945508189214,0.02856722105726905,0.022094619473960953,0.0420810925780054,0.4595895409188183,0.17148827757265717,0.0011857616932698413,0.0017243788033427952
1951,Ses04M_impro07_M002,1,0.02757306446302657,0.044782868484413416,0.0290693297879794,0.07451076587828108,0.6959436808581965,0.1697233397916618,0.003082699428515072,0.0013292003739016048
88,Ses05M_impro08_M004,5,0.019938846497639492,0.023184973835546758,0.020701201641291883,0.027990706088859316,0.1599855253106027,0.17167580049546777,0.0007339823843473852,0.0005220856914222407
39,Ses04F_script03_1_M008,1,0.03078248824844456,0.04101908386024025,0.03172835810003771,0.060491896576376235,0.43728980571085824,0.17165329330810328,0.0023743472681256564,0.001829059091073359
659,Ses01F_script01_1_M039,5,0.01199397285955565,0.017894119059019522,0.012463958138042481,0.029636467979093375,0.5838930659983291,0.17120058581140662,0.000529541782765813,0.0004483443108129854
5318,Ses03F_impro03_M009,4,0.035401558644947526,0.05020663284435811,0.03739832849958598,0.07649002517723971,0.5222715880610617,0.17184853915665252,0.0036069693416431155,0.001364137430826787
307,Ses05M_script01_2_F011,2,0.038286576380225375,0.07508703647067193,0.03941107379028885,0.1372905634314793,0.6086707236027677,0.17194213167129319,0.008934764156211335,0.011259772354375638
3577,Ses02F_script02_1_F016,2,0.015362363903389251,0.01961433532909347,0.015907848979315818,0.027806146243276254,0.43358395989974935,0.17245161659430505,0.0005738048272351512,0.0007748292950134617
3801,Ses03M_script01_3_M023,2,0.004690921105693663,0.0080781893247002,0.004990067240096258,0.015171546326071308,0.6973778985278322,0.1712522372029953,0.00013647844362267168,0.00012526753448165458
5108,Ses03M_impro04_F025,5,0.010042814776580604,0.01374570923645995,0.010506049844521345,0.021260773082173078,0.4074339545361458,0.17144529659291677,0.00031356491488054,0.00027537650680042273
4374,Ses03M_impro07_M023,1,0.015485829816366708,0.0214972012419287,0.01593878360251407,0.033571182808642866,0.46663744563201714,0.17195436442860343,0.0007142282842897487,0.0006086543796214202
1457,Ses01M_script02_2_F032,0,0.05601515854614601,0.0891767724480835,0.05836177185292697,0.14827167111618514,0.6332607835377918,0.17201267856948965,0.011698142423284402,0.011572991868711397
1350,Ses01M_script03_2_F011,0,0.04701782845788657,0.05759149271706101,0.04969270164458521,0.07260254834729042,0.37737863176459663,0.1724703863225311,0.004315651934390187,0.002543695048422048
469,Ses01M_impro06_F019,5,0.017776256329185437,0.021643001983807652,0.017973082245436138,0.029677538057282963,0.35932372367382537,0.171060748290378,0.0006694986848345686,0.0012350563778726611
4058,Ses03F_script02_2_F045,1,0.0017768513651358659,0.0029254398309278523,0.0019275621043155777,0.006027855147595152,0.008079204221734457,0.17075917423381592,2.7124668377444963e-05,2.1284818482695744e-05
2610,Ses02M_script03_1_M007,1,0.031123817027189304,0.03874600699440419,0.03214526662131324,0.05252422160365815,0.5130743525480367,0.1717878304793218,0.0020304129228226413,0.0017148408532245989
1381,Ses04M_script03_1_F028,1,0.04797983673357076,0.05904082640290124,0.05035001968211268,0.0761725122734321,0.34110626215889367,0.17148044550588887,0.004550989353698149,0.003220032141178721
1643,Ses01F_script01_3_M009,1,0.046132355841308495,0.07682806973375962,0.04805103714064658,0.13108075943294265,0.5253036437246963,0.17124527790953417,0.00890337081043743,0.008133242428797765
536,Ses05F_impro05_F018,0,0.05370955896812722,0.06720068509916174,0.05576315575098223,0.09041530097551126,0.3427778878541708,0.1718280713093571,0.0059131607367259075,0.006586635337503161
1278,Ses01M_script03_1_F024,1,0.019343501527006632,0.022945168222726364,0.020298006332782965,0.028016450900844002,0.2859411459683691,0.1710353897714302,0.0007316689632856873,0.0006322818671421485
1718,Ses01F_script02_2_F045,1,0.006559616113602588,0.007255643605828796,0.006643658013077928,0.00873649885699808,0.0,0.17118724309869787,8.985955130884555e-05,0.0001601422001829268
51,Ses05M_script02_1_M030,1,0.039112959064010404,0.05105930917161406,0.040490144887876195,0.07308800004417954,0.4444935869084476,0.17176090982392897,0.0035628801776515645,0.00759394767703728
3227,Ses02M_impro07_F000,1,0.04525130107194698,0.04858970841662953,0.04597110228475783,0.04937163191374984,0.271585557299843,0.17241356812361172,0.00277331901665803,0.0014232311484288713
4382,Ses03F_script01_1_F004,5,0.002727621709258885,0.005511445287367659,0.0027862996072843807,0.011741678674532295,0.514250743136912,0.1707349703027365,7.591247290401682e-05,6.212876225980328e-05
336,Ses05M_script03_1_F005,1,0.0326134752139192,0.04263961746688448,0.03319715425717794,0.061112410846898654,0.3902255639097744,0.17100714744478782,0.00253099496924073,0.0017932197359278549
1453,Ses01M_script02_2_F028,2,0.02381843413133278,0.028301163160033827,0.024236250420625653,0.03676067271437873,0.5138772858071103,0.17054160611652483,0.001083024073315188,0.0005490319160847152
1629,Ses01F_script01_3_F031,5,0.008470520610512277,0.011026072824761413,0.00831065194866039,0.01738940592268481,0.00963519910888331,0.1716435955508554,0.000206786295735712,0.0002977890220702764
293,Ses01F_script02_1_M012,2,0.02421502012299158,0.03719022737173028,0.025243735618716123,0.06124675604481015,0.7104425075427423,0.17158343905614878,0.0021143084847686823,0.0034616041778683343
1578,Ses05M_impro03_F002,1,0.06021915056488478,0.07059926058751534,0.058906416254674465,0.08951802426912382,0.48778195488721804,0.1700934675472744,0.00618698358170807,0.0026434544347472555
28,Ses01F_script03_2_F028,0,0.21731560010768639,0.2981452780315591,0.2186538987586599,0.4544720331559013,0.4030498782166683,0.16693015180528392,0.1185499935482693,0.09484727900995188
1795,Ses01F_impro06_F024,2,0.010150075103811398,0.011396027398190876,0.010090013037446107,0.01440755191150375,0.021861376129399087,0.1701314913946866,0.00019670282138693637,0.000762357071077929
1956,Ses02M_impro08_F023,1,0.028138173093134277,0.03846292910142767,0.028375587742624785,0.059217310605896065,0.5624872993294046,0.17186726518410042,0.0021164183682554484,0.001641178542624635
2508,Ses02F_script01_3_M032,2,0.01791270600409727,0.027574266182876127,0.019240242101759744,0.044944285661063205,0.597195065411518,0.17161275753109023,0.0011968822312460928,0.00194076380397365
1382,Ses04M_script03_1_F029,1,0.055853187183709324,0.07990662112796831,0.05829721083329581,0.12335282817144398,0.5112580917534478,0.17100581787634178,0.008973891104709161,0.007081671549685072
1659,Ses05F_script02_1_F017,2,0.02026625933526717,0.025161455493486144,0.021014219566697093,0.03412278507939914,0.3950431634642161,0.1710926462203866,0.0008942612667148258,0.0010172313692317564
3383,Ses02F_impro01_M002,5,0.014068796328994786,0.019760510325758218,0.015014710227709827,0.030294869316557883,0.5830956702100077,0.17169413130816272,0.0006163399056782447,0.00042437076984973694
1786,Ses01F_impro06_F015,2,0.005106639793010095,0.0057570332605523765,0.005271453513195956,0.007067911952704821,0.0,0.17128750998659945,6.259706722707708e-05,5.638119773899548e-05
299,Ses01F_script02_1_M018,2,0.06254905974779476,0.07728237538746628,0.0641872488501107,0.10311640534277038,0.4173535442885287,0.17058323942638015,0.007666380471426724,0.005511508413464438
153,Ses05F_impro08_M006,2,0.02529036043313922,0.03398896098920588,0.026617312626154493,0.049651487933667963,0.4430096981584395,0.1717912351470523,0.0016615365840874888,0.0016529096592983912
818,Ses01M_impro03_F017,5,0.017029479916784558,0.02204951951484448,0.017259600557472377,0.032558861848144195,0.4404936644399844,0.17162059518800887,0.0007223765471381749,0.0007775037378309419
1517,Ses01M_script02_2_M044,2,0.011999365183804652,0.015828463143233825,0.012221975223429165,0.024101113666976336,0.01800348622421093,0.171793949475587,0.00039827920582456494,0.0009515492346165904
4895,Ses03M_script02_1_F009,2,0.0020744192086232893,0.0037075762567907685,0.002225918847436787,0.007767028214640785,0.0421865474497053,0.17084530691471225,3.9585328456890234e-05,2.7496612138350323e-05
1608,Ses05M_impro03_M000,1,0.009104149775288686,0.017171957272378933,0.009532836927846662,0.03213706953896809,0.5342373791621912,0.17198400979423864,0.0005336562930120768,0.00028579410999351085
2869,Ses02F_impro06_M019,5,0.004121762752758945,0.005099245155934146,0.004347673092654191,0.007351789641346373,0.21477531036894554,0.17110967009143432,5.5003424521719395e-05,6.531302400350383e-05
997,Ses01F_impro01_F006,2,0.16063082051268615,0.1965495682890264,0.1621879304108963,0.26393291155331233,0.33252303691559726,0.17104153130576166,0.048126139280587885,0.07524307638633188
1651,Ses01F_script01_3_M017,1,0.0130108559929698,0.016442294279718876,0.013276831462486587,0.023670577933166632,0.2849961983610712,0.17066518677061993,0.00041413073815565327,0.0003994671355188671
4499,Ses03F_script01_3_F013,1,0.001441654156449972,0.0018314903039972968,0.0014812701932392122,0.0033666953625799295,0.004236976806837925,0.1708639096926559,1.2594965990148549e-05,2.2545088970598008e-05
5,Ses04F_script03_1_F005,1,0.0673695064854266,0.11255784135582748,0.06896287944631342,0.19306178739350882,0.7248464673133215,0.17095522737105456,0.018689614094898516,0.021311992246656416
1498,Ses04F_script01_2_F014,2,0.06136987127404905,0.10505337732527587,0.06432597881787089,0.18032132932062073,0.6094431883905568,0.1699190275282824,0.016519084307584184,0.010016488673984976
4780,Ses03F_impro04_F003,2,0.013850972916806393,0.018203772759543657,0.014183042035320316,0.027284323228542053,0.5160007456658173,0.17155346404911095,0.0005084288212317093,0.0004216427828159859
827,Ses01M_impro03_F026,1,0.08860258611979609,0.1286394759629468,0.09105308619425058,0.2018725229722125,0.5225728075647634,0.17223753202797643,0.023051359957136777,0.012590195441626456
3688,Ses03M_impro02_M021,2,0.007210313341700136,0.008864622554886667,0.007393607455780606,0.012633797986815428,0.35625688424883856,0.17167169350964798,0.00013604395513035496,0.0001299513503207403
685,Ses01F_impro05_F021,0,0.10987070431087809,0.13987326623513752,0.11299911295991612,0.19387750687021182,0.40291582615074273,0.17189427652415368,0.02528087715558714,0.018858482141659888
1184,Ses05M_impro01_F004,5,0.016589462661020203,0.022458689049992084,0.017118177055640758,0.03408443869807059,0.37436273610856396,0.170846148809094,0.0007673518538705124,0.0007295861024793202
3185,Ses02F_script03_1_F024,1,0.020812232982972162,0.024789220692223116,0.022010250589855108,0.03025126717121002,0.2798748921484038,0.17175502641256932,0.0008454781949720284,0.0007722362494600503
1136,Ses05F_script02_2_F037,1,0.006004503473663346,0.008151162192013577,0.006153931423481003,0.01320712084577017,0.240690308448286,0.1702699182457236,0.0001255325665079271,0.00033792249754614686
54,Ses05M_script02_1_M033,1,0.010992133624083921,0.02190674503186182,0.011412118991159313,0.04141141321095752,0.8094940438983443,0.1709104456530571,0.0008482204868874075,0.000919066659558629
229,Ses01F_impro04_M011,5,0.02179652672677808,0.02472542388305768,0.02233545271874585,0.028953354074983388,0.4045021089308637,0.17188633895439,0.0008075974676377223,0.0010810580052351376
3741,Ses03M_script01_2_M016,0,0.014600188791844772,0.024994178475328414,0.015491928007029383,0.043827094706211156,0.7082628036058733,0.17140596198835795,0.00103196227555291,0.00045235314754965664
5583,Ses03M_impro03_F036,5,0.02243933984707462,0.0264556062358687,0.023051142002277834,0.03341525755098258,0.33520776731745316,0.17232885085989816,0.0009444434952330479,0.0005659919212730702
1115,Ses01M_script01_3_F022,2,0.009680610165850735,0.012243429459328,0.009728130341064864,0.018219032233387132,0.0,0.17151885755818305,0.00024466592591841586,0.00043501422237948967
200,Ses05F_script01_2_M002,5,0.0180036528336955,0.022927028018908138,0.01840873553930791,0.03290345293718089,0.5097958673405604,0.17136680138831878,0.0007635170169509079,0.0013375210941690909
3103,Ses02M_script01_1_F030,2,0.023730655987117863,0.02844899380038647,0.0241873250384227,0.03738101128247686,0.4099143640739566,0.17164720048793872,0.0010965634612635118,0.0010795139973131785
2869,Ses02F_impro06_M019,5,0.004121762752758945,0.005099245155934146,0.004347673092654191,0.007351789641346373,0.21477531036894554,0.17110967009143432,5.5003424521719395e-05,6.531302400350383e-05
2264,Ses02F_impro04_F016,2,0.01314654374456444,0.01619319549922336,0.01371470851492081,0.02185047389317371,0.42207288131834003,0.17191725914049133,0.00039557898672745636,0.0005567909186404943
1957,Ses02M_impro08_F024,1,0.021086523742115337,0.02749273316678018,0.021131166908265952,0.03981957336440389,0.5232909860859043,0.17399045005413452,0.0010910332685353946,0.0007544996158995913
4324,Ses03F_script03_2_M042,0,0.06898851515868946,0.1184550068835593,0.07270260898750779,0.20289636726558613,0.6122845073638543,0.17073818401803134,0.021063571690973774,0.011925719621185974
2731,Ses02F_impro08_F002,5,0.023772527433960747,0.02786484156410924,0.025042204636811127,0.03280452857378131,0.29895030975972936,0.1722264975593127,0.0010401766672469234,0.0007243440184293311
1273,Ses05M_impro02_M021,2,0.017210055742947736,0.025242408538589573,0.017741613358282976,0.040978291753673124,0.7179474660677668,0.1712736460589246,0.000990563641902579,0.000880865666459449
2767,Ses02F_impro08_M010,5,0.01840747873189574,0.022902138836404632,0.0192427945078623,0.03087300846874278,0.3054536076338603,0.1723002313312093,0.0007535340875327242,0.0006779966205556826
3303,Ses02M_script01_3_F013,1,0.00994219593543206,0.016232538104129487,0.010272129569976956,0.028481375223826422,0.7325286901464186,0.1719363308699324,0.0004583236915009159,0.0003070918030008631
4982,Ses03F_impro07_F028,1,0.02703719062980492,0.031340709340489964,0.028597427526227057,0.03550334678948783,0.21824695968108185,0.17120072671868722,0.0012905513543695279,0.0006428014785008681
2295,Ses02M_script02_1_F008,2,0.010081726821698198,0.01191557483152698,0.010469012344251124,0.01524042315186285,0.22240835248743615,0.17162817339096748,0.0002214132673665143,0.00017263658522569407
1756,Ses04M_impro04_F000,5,0.01064061122330522,0.013538177458360804,0.010990332239758694,0.019545677253579658,0.517452390099336,0.17015953620268506,0.0002919676729390911,0.0002555892883288084
2973,Ses02F_impro02_F010,2,0.019368569785157788,0.026729236054387713,0.01956438690147319,0.0419596709046109,0.49405412641395774,0.1712835033572874,0.0010714684145102466,0.002127959023224966
1732,Ses05F_impro01_F003,2,0.019268223176266926,0.023297317190987408,0.019999113517034522,0.030345451893260985,0.3605711169114496,0.17145820593587843,0.0007608221159792388,0.0007575133659196657
2837,Ses02F_impro06_F002,2,0.01692122467466441,0.021947471883773547,0.016944835681821795,0.03297220711996174,0.5753756163213541,0.17085956445995426,0.0007108799998678747,0.001422925451096588
4959,Ses03F_impro07_F005,1,0.010843650956355673,0.017888516390522354,0.011444796523854677,0.031230735135231925,0.5641815381828064,0.17117867827857752,0.0005493664201977013,0.00040281483638491503
4026,Ses03F_script02_2_F013,2,0.005552450772539122,0.011581225272163697,0.005759721392603473,0.02301061545237881,0.8587488137820279,0.1708428046569588,0.00026848976727236236,0.0002787265846197014
1140,Ses04F_impro03_M005,1,0.026477426998034775,0.04575702672773772,0.027500352964131943,0.08018651645484723,0.676390977443609,0.17110744521161483,0.0032852396116552583,0.001929843183037633
917,Ses01M_impro04_M004,2,0.03160548990602439,0.0494040521311989,0.03257777755980923,0.08242245667682403,0.6789116300806861,0.17175889683742562,0.003677802264070726,0.006886082666514936
3140,Ses02M_script01_1_M025,0,0.0304823495354119,0.052885806365302004,0.03209741607819741,0.0920103448707181,0.711077694235589,0.17189734454061054,0.004341472584553061,0.0026335976939792956
5162,Ses03M_impro01_F005,2,0.027753058461975823,0.038415210376996266,0.02916954632358554,0.05773125035602487,0.470700096544864,0.17131264454460507,0.002136991759418618,0.0013501526827296277
836,Ses01M_impro03_M008,1,0.14884991640221532,0.19062268113599476,0.15303412663112279,0.2647660050841283,0.3437271916308491,0.17176270656922152,0.046892964957863985,0.047583209348855716
876,Ses04F_impro07_M018,5,0.011735381422604841,0.020405415975607917,0.01229676440215121,0.03655222779788967,0.516855051536125,0.1714325026022629,0.0007154383573701543,0.0004223361849104502
755,Ses01M_impro05_F024,5,0.08489867740167577,0.12850194848248936,0.08612609924653333,0.20850015126751772,0.6698482733780559,0.16879452158967015,0.02334886700651677,0.021625488500461882
2023,Ses05F_impro02_F008,2,0.005847047769101249,0.0090645130273339,0.005989806323413092,0.016159945511837318,0.1858216970998925,0.17091114770494878,0.00016040823756927378,0.00011350391447520723
765,Ses01M_impro05_F034,5,0.06454867353769457,0.0810776708626987,0.06772144907227022,0.10781586066520223,0.28655872943698335,0.17175825867296593,0.00858961084493901,0.006536452328606903
479,Ses05M_impro05_F006,5,0.024634341187021663,0.03326466148897148,0.02543984122237243,0.04988057996742864,0.4447014973330763,0.17124518243331635,0.0016029085219203376,0.0012030590255238476
348,Ses01F_impro07_M005,1,0.24636839674190805,0.31737495488055345,0.25200871477039966,0.4477981275645786,0.41717341161669114,0.15815052545680763,0.1294783532282905,0.0762785874917267
442,Ses05M_script01_1b_M008,2,0.01431718006032648,0.021871292446069182,0.014691966220791528,0.036865578479610084,0.7185971922814027,0.17125779044055706,0.0007731627854575893,0.0009791926047095414
447,Ses04M_script01_2_F011,0,0.03485117921896874,0.044315723667507245,0.035807805442312185,0.062094147913966107,0.352627529326008,0.1715836434959312,0.002669656504100152,0.0021474387115040243
4327,Ses03M_impro07_F000,1,0.00925170129424209,0.010049207110619284,0.009450381415026101,0.010914672580650982,0.12530178657653307,0.17154558069493195,0.00015332008500324094,8.02714390782116e-05
792,Ses01M_impro05_M023,0,0.09268132186926532,0.12897497678951536,0.09510580603252841,0.19653646866252064,0.558790023186308,0.17159625993276365,0.022641345758813537,0.027053054262045035
1841,Ses02M_impro04_M005,2,0.0304635140061987,0.03669104832136707,0.031522624999199,0.047213963207205174,0.2620562394998484,0.1722533641322197,0.001787882490177075,0.0018690368384480457
4037,Ses03F_script02_2_F024,2,0.002917950889643968,0.004744381601222628,0.0030921748363501693,0.009147044418838587,0.4543067226890756,0.17070931843399673,5.6019896255919293e-05,6.442790537006285e-05
3298,Ses02M_script01_3_F008,5,0.011880953144160543,0.01562925426062832,0.011797715493263214,0.024333907986621377,0.5462371941939441,0.17101421676660403,0.00038538584006077634,0.0005867063694563843
945,Ses01F_impro03_F006,1,0.05922841480848324,0.06823606716007903,0.060310802622108695,0.08241946725343981,0.23304147022034055,0.17204058415612586,0.005722607959557219,0.006501744949532262
1154,Ses04F_impro03_M019,5,0.0432351806243378,0.045258686407146934,0.04334148470223123,0.043611047791051724,0.18097417456685191,0.17188106415955273,0.002352855101878539,0.001514780417316262
1803,Ses01F_impro06_M003,2,0.013337045829221838,0.016063088673258594,0.013549926793229774,0.021773479633115458,0.24420246017342198,0.1713112452323791,0.00038409011059505185,0.0008167674204968931
1843,Ses02M_impro04_M007,2,0.021803908880805786,0.026557847190603986,0.022757869867619827,0.0345793492371557,0.325187969924812,0.1719996420727918,0.0009791877739957872,0.001351802351618827
4702,Ses03M_script01_1_M033,2,0.0034064806695763825,0.006453443343726566,0.003566624702983208,0.013043760355589292,0.5328381193948726,0.17055677281541726,9.652678535992735e-05,5.9838482547815195e-05
5653,Ses03M_impro05b_F022,5,0.056169361361353046,0.07370841072258652,0.05739550498283348,0.10404213522762736,0.5884353741496599,0.17196701112323354,0.007306132533164097,0.004040796499955381
3128,Ses02M_script01_1_M013,0,0.0406584796371214,0.0462097701856687,0.04184102635820039,0.05325731508966838,0.25373411106240934,0.1721323653733367,0.0026593088134159626,0.003407501867955201
973,Ses01F_impro03_M007,1,0.05915347817871679,0.06790222693421528,0.061269289704524485,0.07830440076661006,0.22407910532634107,0.17127155729482826,0.005645930279525261,0.003710936757345482
407,Ses01M_script01_1_M000,5,0.00940227434600702,0.012058976377163886,0.009667865271802075,0.017756117467235582,0.013596709543894492,0.17051096588160125,0.00024033328633194258,0.00017455428977059245
146,Ses05F_impro08_F033,5,0.007055958468835458,0.009645562170950917,0.007428029244889264,0.015116285429524387,0.41536614645858333,0.1708282542943201,0.00016808089150331445,7.796931512048287e-05
1481,Ses05F_impro03_F035,1,0.014015667710395445,0.0174687574277463,0.014236297752942616,0.02449179297738891,0.44176478933182,0.17205548181794353,0.00045611746075679244,0.00021522475159801757
5723,Ses03F_script02_1_M004,1,0.027720364430538935,0.03714417916203774,0.028765468784998867,0.05483178561983938,0.4092975436944915,0.17196810812368055,0.0019611306840146532,0.0018685280506382032
1694,Ses01F_script02_2_F021,2,0.013379335843380398,0.016739518260042347,0.013197611242256319,0.02473900807103593,0.2431840470742072,0.17245848356155363,0.0004256571649346126,0.0015197307680456672
209,Ses01F_impro04_F025,2,0.015534341114262868,0.02275982783451433,0.016120540508432837,0.03683630257094366,0.58801112369966,0.1722521517794649,0.0008199388860443665,0.000658569548775146
2039,Ses02F_script01_1_F043,2,0.0023641147982667774,0.003226318681869666,0.0023967431717018426,0.0059039857068432025,0.0,0.17143630150868838,2.8939463026207303e-05,4.4036426530548175e-05
1036,Ses05M_impro07_F032,5,0.020134415535858513,0.024453246470528416,0.021066660400049488,0.030540071020779568,0.31826907694768825,0.171502248245583,0.0008377901720953395,0.0003970747029563183
2301,Ses02M_script02_1_F014,2,0.021875819072675558,0.025490276739607857,0.022127257195734412,0.03243876367996925,0.33849975816734823,0.17102639584072488,0.0008736755005392532,0.0011210947221111606
103,Ses05M_impro08_M019,5,0.03688775384115021,0.044787532601760736,0.03886103633627998,0.056474660289197585,0.3186580910106591,0.17172140751486115,0.002639328821974623,0.003167891105673123
1655,Ses01F_script01_3_M021,2,0.020027725016086906,0.029283247373853537,0.020714581906318096,0.04696595348905197,0.6397834978325291,0.17201896606885675,0.001314178174508885,0.0013657013339832826
3288,Ses02M_impro07_M031,1,0.04433930829184063,0.04835677322941175,0.04570036675110782,0.049748222608314546,0.20826645264847513,0.17219062179370276,0.0027851124293344367,0.002980182784963497
1960,Ses04M_impro07_M011,1,0.06048769352764138,0.0673264341489036,0.06254990907442413,0.0726608553210952,0.2215048490792197,0.1721504882413137,0.005416796254204477,0.00296092226847525
4088,Ses03F_script02_2_M022,2,0.007039261557001358,0.00920627875735104,0.007067127103464452,0.01454459908824339,0.5402671464213581,0.17124060933544058,0.00015059583451428244,0.00023286041861544704
4445,Ses03F_script01_1_M013,2,0.01485303451616476,0.021706317962321458,0.01505849308405504,0.03580427952179744,0.5770252699417716,0.17166629848221296,0.0007430190193059315,0.0011119773107354414
1620,Ses05M_impro03_M012,1,0.07362340260875867,0.08908471072781778,0.07448239704871286,0.11813565679600367,0.3091100958136969,0.1720491956495646,0.0100225640434695,0.012420502849986352
4573,Ses03F_impro06_F004,2,0.0011605741455173427,0.0015853421878881855,0.0012400934079410267,0.003145741842353312,0.0,0.1706312497667399,1.0824251813906324e-05,1.3977519530441847e-05
3357,Ses02F_impro01_F000,5,0.022968289577230214,0.027174423275268974,0.024427364353032992,0.032280444328538695,0.2914252845227823,0.1713563683932076,0.0010002700915440388,0.0007014713774854096
3101,Ses02M_script01_1_F028,2,0.01963122731597125,0.025685969857885398,0.020377223859181146,0.037243776308626714,0.49689163485964477,0.17151564135837696,0.0009618942323748406,0.0009007661627731528
1367,Ses04M_script03_1_F014,1,0.028041089485046376,0.03949593318733104,0.02857975723196981,0.06205699025189803,0.5156133577186208,0.1707919403230394,0.002268153440271054,0.0025720348378514687
1275,Ses01M_script03_1_F021,1,0.04378738477514229,0.0739975733539664,0.045923173620505534,0.1265333507829585,0.7940919715017882,0.17127112108563977,0.008295959470327892,0.004378423652306378
